drug1,drug2,label
885,1232,72
547,268,48
911,902,82
661,1020,69
1123,1351,19
1214,552,48
251,741,3
988,1296,13
442,653,46
414,444,46
712,1051,46
213,387,46
52,655,72
528,551,48
680,705,48
649,131,46
398,306,48
460,972,74
931,768,48
466,175,48
482,623,19
253,1232,19
1091,207,57
145,369,48
381,531,46
91,96,59
110,859,48
263,1125,59
437,1217,59
867,1334,46
35,501,72
899,968,46
1321,632,48
399,1115,62
1094,520,48
43,336,46
862,1001,72
95,607,48
1146,691,74
167,175,48
128,1090,59
118,323,48
982,262,5
597,315,48
139,398,48
307,278,81
503,110,46
173,680,48
76,1604,73
1090,149,48
334,305,21
890,681,48
564,833,48
500,1066,59
643,74,48
967,133,48
353,25,46
81,196,74
721,397,46
61,660,3
2,402,48
619,554,15
184,927,48
1337,177,72
819,1282,72
397,981,72
248,1166,72
649,288,46
389,493,72
93,420,46
45,957,63
413,107,15
94,1127,3
63,1114,3
846,537,48
95,1182,72
104,912,48
227,534,46
1059,601,59
477,1086,59
699,22,48
789,288,46
825,1218,48
564,972,72
1146,150,74
107,84,84
409,854,46
1342,1356,69
507,794,72
638,914,72
224,169,72
390,14,48
248,648,72
95,757,15
822,296,46
638,1533,48
53,1226,46
241,577,48
869,330,29
752,1103,8
9,728,48
195,77,72
779,32,71
401,941,15
353,141,46
1284,44,20
190,714,72
643,653,72
686,179,71
631,790,5
666,70,36
678,616,72
890,253,48
1,584,15
23,267,31
285,894,74
965,882,46
675,478,46
1123,659,19
624,230,46
778,658,48
416,739,46
1137,72,48
14,110,46
546,317,44
511,668,48
604,101,48
323,681,48
165,514,48
141,630,72
784,857,8
251,1169,3
597,971,63
518,1557,72
592,681,48
1205,1542,72
50,636,48
184,139,48
255,172,72
532,89,48
1121,636,46
947,806,59
936,653,46
912,1292,46
869,161,48
1083,617,65
27,497,5
172,1391,74
809,349,48
948,395,59
582,1320,48
1337,474,46
1005,445,57
778,348,72
1249,1139,46
63,540,74
426,659,46
862,222,46
811,547,36
1177,706,70
1260,189,1
1183,141,72
355,394,48
30,1017,72
285,348,74
693,337,48
682,734,72
261,230,46
465,1135,48
938,1067,46
1343,516,48
201,1210,69
527,857,70
504,34,39
653,882,46
1249,149,46
213,428,48
802,1075,72
1270,1205,46
27,53,5
101,980,69
764,659,74
433,65,48
993,636,46
646,819,46
996,767,84
399,566,48
222,932,48
89,325,48
177,1272,74
949,288,46
317,1438,75
78,318,72
1337,172,72
1266,609,74
706,6,48
867,653,46
864,13,59
643,592,48
230,1123,46
248,1302,72
8,72,48
299,131,46
81,311,3
829,809,48
94,375,3
675,288,46
1217,1006,48
263,872,48
1136,748,48
636,811,46
340,774,15
1344,706,70
475,957,63
637,1048,48
362,727,82
285,301,74
63,105,3
991,33,59
695,1351,19
1172,1087,48
204,1203,19
506,62,48
137,1000,15
361,632,46
6,395,72
128,117,59
4,1196,46
281,1270,46
48,793,46
49,715,48
55,764,46
626,70,36
475,838,48
31,1186,3
571,736,48
1345,205,33
202,1006,46
429,1542,72
88,1198,5
267,51,48
213,747,48
280,74,46
377,948,59
421,100,48
687,1205,46
549,336,46
838,442,69
938,1332,46
715,852,48
93,493,46
1005,38,19
239,1288,52
365,1270,74
324,164,59
295,57,84
1000,727,48
164,84,59
738,924,5
762,781,74
209,614,72
765,234,7
734,195,46
682,1258,48
962,1391,72
555,791,46
222,510,19
967,983,48
450,198,74
1191,1039,72
643,388,48
718,1334,59
505,1118,74
226,158,48
487,515,74
1245,1291,72
1177,1524,48
285,1176,74
547,1385,74
557,538,48
39,768,69
1137,167,48
158,906,15
515,672,72
20,438,48
804,165,69
58,114,72
1007,630,72
884,179,5
235,1542,72
475,315,48
11,386,48
128,700,46
799,190,72
651,1015,74
808,288,46
335,584,48
438,388,48
615,1473,69
30,169,46
78,114,46
134,99,19
78,601,48
687,143,48
82,552,48
685,1123,46
577,6,70
175,1244,46
105,664,72
519,163,48
662,49,8
332,72,48
72,118,24
497,124,69
1006,1638,63
32,257,46
425,854,72
177,1131,32
615,133,46
368,443,15
1125,761,48
1248,11,48
87,127,48
423,25,69
706,33,24
614,641,72
817,1188,48
709,395,59
693,1604,73
1072,899,72
437,1639,63
564,75,72
891,1215,48
192,1039,72
1113,836,46
533,538,46
595,802,48
88,1203,46
554,356,48
619,597,48
761,566,48
578,891,46
191,100,48
1069,745,48
1173,393,71
691,130,69
416,91,48
468,134,48
61,480,3
61,962,3
895,1086,74
1074,1087,48
1120,960,48
472,785,75
549,882,74
475,1143,19
26,419,72
20,325,48
187,1346,46
1078,164,59
365,641,74
576,688,48
260,100,48
567,131,46
702,354,48
347,1009,48
272,1139,46
253,368,48
63,1275,72
266,886,48
665,1226,46
81,460,3
260,1090,48
1080,1217,59
265,511,48
741,441,46
243,110,46
472,402,46
857,984,48
790,610,48
118,538,46
187,606,48
452,290,48
433,1048,48
948,940,59
269,995,74
368,962,48
906,212,69
571,913,48
547,224,48
1041,389,48
318,1125,59
307,798,46
8,787,72
552,672,72
1346,385,72
542,564,48
857,712,40
152,590,15
143,748,48
16,1204,74
717,52,81
60,288,46
152,1391,72
402,181,48
348,1186,72
889,296,46
579,1086,59
946,510,33
240,145,69
65,260,48
139,272,48
519,708,48
2,1271,46
219,706,46
33,518,36
751,85,59
501,585,48
523,8,74
955,1205,46
184,681,48
399,222,48
77,549,72
52,1365,69
687,458,48
948,806,59
420,1547,19
31,663,3
61,1010,3
142,1010,46
48,828,72
306,0,48
1289,222,48
242,110,46
627,264,48
357,601,53
293,703,5
213,1094,48
469,107,15
482,79,81
643,987,48
95,1119,76
1212,107,15
292,752,7
487,3,74
749,1157,48
225,323,48
415,218,15
117,1088,48
991,1038,59
1347,497,48
27,268,5
416,713,48
906,475,46
666,745,59
390,687,74
1348,551,48
302,269,15
127,860,48
1076,1039,5
1137,413,48
649,346,26
1270,1103,8
628,37,48
1178,1015,76
131,1015,76
977,225,82
291,1012,46
1078,760,59
66,653,19
136,318,3
697,1025,59
450,174,74
437,543,46
265,571,48
210,141,46
1094,841,48
174,866,46
534,528,48
165,727,48
125,983,48
1173,649,71
556,713,48
1192,1123,46
266,414,48
806,518,36
644,410,46
631,781,74
279,780,46
269,882,72
269,557,48
16,172,72
8,838,71
239,1088,48
343,393,48
347,83,26
862,38,46
306,520,48
43,755,46
163,780,46
795,601,48
694,549,46
33,268,36
1116,757,15
798,1222,48
1139,1156,8
943,207,74
1271,1292,72
112,1008,57
778,1041,48
514,1477,14
122,681,48
681,175,48
286,993,48
993,1141,48
1284,218,48
854,278,48
2,863,66
298,96,48
402,838,69
591,241,19
142,640,46
1349,445,74
21,37,59
139,528,48
561,983,15
986,715,15
373,1203,46
133,873,59
417,423,48
1069,635,48
465,367,48
323,85,48
643,84,18
552,43,46
507,983,19
138,232,5
114,121,74
816,288,46
450,680,74
214,842,48
1035,1016,59
218,633,46
194,552,46
91,321,3
616,1067,72
486,994,46
386,175,48
146,716,46
1090,374,29
1102,1166,72
778,53,72
209,741,72
133,696,48
353,829,46
1119,630,72
32,290,15
158,444,46
606,409,48
832,1068,48
719,792,59
49,562,59
963,914,46
492,715,15
1222,1001,72
1270,414,8
811,1346,46
1328,1362,69
372,657,59
240,727,69
38,1586,69
511,687,48
186,1195,48
452,349,48
608,977,48
324,286,48
804,211,69
94,1119,3
913,1217,31
45,519,48
555,543,46
444,66,19
521,1061,69
311,1141,48
1120,770,82
435,74,46
1243,1373,48
46,1254,4
248,988,59
177,640,46
250,293,5
240,493,46
904,149,46
650,254,48
932,707,48
687,532,48
68,980,48
309,1616,48
152,1010,46
423,902,82
21,723,59
6,829,48
978,699,48
368,836,46
33,931,36
511,194,48
680,785,48
54,288,46
304,169,46
2,977,48
654,262,48
61,714,3
1031,1039,72
891,1123,46
530,1221,69
82,832,48
1043,1039,72
279,1188,5
274,644,3
72,983,48
1037,149,46
274,591,3
738,790,5
415,1094,48
397,41,59
1350,848,72
592,774,15
781,1226,46
372,865,59
291,1218,48
895,526,74
804,670,69
260,562,48
78,1182,72
365,177,74
402,478,46
732,366,46
376,1358,48
1291,410,46
648,1427,46
170,93,48
282,983,48
175,624,46
475,515,68
866,1001,72
184,374,48
1072,670,32
906,1227,69
591,95,19
1086,365,48
94,139,3
137,794,15
365,194,74
608,468,46
177,241,32
2,110,46
993,539,63
23,549,46
406,74,46
522,635,59
900,564,19
261,794,72
357,295,69
669,494,48
56,1076,48
843,105,74
134,825,48
324,1036,3
49,316,59
452,790,48
733,624,46
492,321,3
469,385,46
452,699,48
133,395,48
242,594,69
65,364,19
309,674,69
302,128,15
85,417,48
640,290,48
41,1016,59
775,418,48
341,131,46
247,89,48
375,1167,26
1321,938,48
683,863,66
538,739,46
342,547,48
185,927,15
825,892,48
163,444,46
445,925,72
36,1127,46
1150,898,69
118,544,72
450,162,74
499,450,59
949,410,46
94,225,29
332,81,48
645,996,48
586,770,28
184,819,46
231,1607,38
172,447,74
129,165,48
149,899,46
98,587,48
43,820,46
991,352,59
466,891,48
298,1126,48
182,421,48
830,235,74
886,557,48
71,76,48
864,98,48
191,757,15
290,713,48
469,920,46
688,246,69
602,920,72
348,1220,72
332,703,48
741,1240,46
83,505,66
128,443,15
549,1096,66
645,356,48
1071,465,48
5,383,48
27,201,5
714,1139,46
343,55,48
1119,313,72
556,764,72
712,0,46
531,1292,72
34,32,71
138,610,48
397,242,72
742,1008,57
521,441,46
335,528,48
1018,915,39
1069,673,48
1124,444,8
241,836,69
1082,672,72
306,1336,13
710,891,46
601,385,46
91,809,59
436,1021,48
475,1234,48
323,170,48
1351,1008,57
507,914,46
314,716,46
1111,882,46
706,1030,48
392,601,53
365,503,74
791,327,74
758,604,48
521,599,69
368,49,48
306,294,13
386,764,46
1093,411,48
355,877,74
657,625,48
1121,828,72
873,666,59
930,39,32
167,213,48
811,924,36
98,525,19
825,409,48
242,534,46
38,374,29
27,452,5
366,172,72
747,774,15
447,556,48
162,1217,31
1099,933,48
212,267,31
638,1357,48
1150,225,71
736,1228,72
21,72,59
117,24,59
333,500,69
728,566,48
142,368,48
1029,1006,46
636,603,48
231,808,48
631,154,5
561,859,15
355,330,29
1009,1504,69
94,533,3
31,1,74
344,298,28
399,424,48
441,531,46
101,687,36
1052,207,74
802,640,46
696,821,69
519,74,46
1046,362,48
265,123,59
615,990,69
718,13,59
215,313,72
936,475,46
530,586,36
481,1334,46
118,441,46
1314,433,48
765,80,7
730,538,46
213,398,48
945,471,69
160,468,48
117,393,48
62,1100,48
23,859,15
713,748,48
60,430,48
279,1167,5
649,108,48
977,1197,72
519,859,48
687,21,48
65,597,19
251,462,72
366,876,46
361,748,75
673,1084,48
375,15,19
31,687,3
604,530,48
384,1035,9
478,410,46
40,114,46
460,878,72
234,325,48
890,592,48
854,967,48
636,35,72
885,110,46
843,755,46
1040,49,70
336,983,48
511,559,38
725,653,74
175,1457,46
94,1029,3
1269,780,62
25,1004,8
72,1067,46
868,432,48
61,1191,3
978,887,72
1139,1365,8
197,1633,69
29,507,46
184,511,48
492,428,48
442,68,8
682,1102,72
38,774,15
558,167,48
885,463,46
672,1253,77
150,0,46
511,134,48
519,46,48
34,239,71
158,1291,72
1100,635,59
2,41,69
2,224,48
137,413,15
911,1100,82
745,983,48
123,996,72
773,931,48
1198,762,10
338,584,48
1067,1028,46
25,169,46
216,521,48
222,220,48
777,511,48
814,550,59
539,940,59
177,791,74
1101,478,72
686,44,56
320,386,48
55,313,72
704,644,59
864,890,48
8,51,72
1009,760,82
274,1191,3
1084,309,36
241,653,46
1142,422,56
358,109,59
545,857,8
223,793,46
81,314,3
94,685,3
1136,356,48
691,410,46
269,1293,72
1220,1292,46
1200,1080,59
211,809,48
635,728,24
746,583,48
442,1493,8
1352,73,74
551,480,4
638,105,48
704,814,59
450,409,74
32,464,48
127,517,48
440,1604,8
819,513,46
907,793,46
745,898,48
638,1327,48
192,474,46
456,421,48
849,511,59
146,502,46
332,248,48
361,695,46
925,174,48
296,374,15
942,1291,72
35,299,72
637,18,48
158,1039,72
308,711,48
261,732,48
263,1004,72
267,318,48
821,133,59
60,148,46
501,167,48
304,1067,46
634,1628,69
869,468,48
747,628,31
101,1024,48
743,968,46
248,405,59
1312,1127,46
1149,1015,74
213,426,46
718,164,24
297,334,48
584,401,48
77,405,72
268,150,48
1071,747,48
54,544,46
397,2,36
760,117,48
1026,311,46
291,1130,48
1156,1221,57
79,265,48
61,822,3
946,1406,33
454,919,36
120,328,66
822,793,46
761,78,48
1089,410,46
1152,611,2
217,390,46
701,54,19
349,157,48
191,590,15
637,196,48
336,409,48
1040,747,60
891,1334,46
1152,108,2
251,619,3
526,878,72
755,336,46
136,602,3
118,1196,46
55,882,46
10,1041,48
94,441,3
416,785,48
86,671,48
127,853,15
475,131,46
308,892,48
575,866,46
279,1384,5
885,366,46
131,1336,72
81,1172,74
522,1100,59
365,204,74
421,410,46
620,313,72
450,1232,74
755,854,72
247,1599,46
252,641,72
937,764,72
556,819,46
164,1084,48
975,358,9
347,264,48
514,1377,14
802,1504,69
68,914,72
37,1334,59
758,267,31
16,26,74
16,29,74
518,765,69
518,703,72
20,980,15
885,74,46
172,1089,74
514,845,14
62,794,48
953,1139,19
942,209,48
610,337,48
548,993,46
775,1232,46
604,378,48
782,51,67
852,699,48
178,366,46
1353,1100,82
601,395,48
1129,1086,48
316,745,59
170,785,48
45,566,59
640,315,48
447,391,48
304,772,46
195,824,72
526,289,72
752,131,46
33,38,46
910,706,46
375,1253,48
16,501,74
315,440,48
728,601,29
163,306,48
658,1041,48
355,981,3
514,914,46
972,882,72
822,1231,46
819,1343,46
187,705,48
1222,716,72
804,97,48
280,7,63
717,697,1
524,224,48
1098,1607,38
526,987,72
946,616,33
634,502,46
670,778,46
359,1123,72
933,804,69
141,653,46
471,368,48
249,298,28
262,1598,48
1102,1008,57
452,1313,72
412,797,69
854,1143,19
136,20,48
33,588,53
1116,100,48
394,1149,66
606,378,48
606,785,48
78,417,48
717,584,81
61,1291,72
1116,659,48
397,1493,72
852,412,48
1186,1431,74
545,201,8
296,366,46
692,985,48
833,632,46
395,699,48
136,667,3
186,969,48
274,1302,10
163,703,48
58,339,57
497,104,56
720,410,46
1080,527,36
77,445,72
248,895,66
57,395,48
298,1548,69
200,512,72
81,634,3
1354,1001,19
891,876,46
680,666,53
690,149,46
238,819,46
729,774,15
191,414,48
695,793,46
581,715,15
291,1522,46
402,1231,48
260,713,48
736,93,48
542,703,48
60,913,48
670,402,46
194,1557,72
477,29,4
81,580,48
1277,653,46
1218,267,31
843,1431,74
981,288,72
149,994,46
514,1357,14
211,579,48
302,182,15
657,315,48
73,399,72
1077,1067,72
584,962,48
484,1045,36
519,996,46
618,144,2
136,803,3
323,242,19
390,923,74
969,502,46
573,419,72
638,17,48
750,1197,72
309,1142,56
299,641,46
931,1195,48
216,1203,48
327,866,72
1355,1605,69
1021,419,72
391,1070,48
738,309,5
210,839,13
1356,1119,76
847,463,46
532,813,48
1088,271,48
1059,1334,59
386,1130,48
120,725,66
188,159,46
352,305,72
610,381,48
214,880,19
4,395,48
480,838,82
431,130,5
1357,403,69
948,745,59
712,626,48
1271,1270,46
1120,857,70
167,1084,48
1100,1061,69
819,631,72
791,73,74
285,213,74
1182,336,46
41,484,59
552,582,28
318,832,48
101,551,48
368,681,48
94,240,3
857,8,48
720,534,46
646,920,72
732,1217,31
799,332,48
368,267,31
892,1004,48
336,1090,59
538,1182,72
499,984,48
451,717,72
452,493,46
1358,1008,57
663,603,48
66,882,19
980,996,19
355,117,59
1182,182,46
25,280,8
222,809,48
1141,755,46
539,1164,59
104,297,48
103,597,48
1138,161,48
61,259,3
709,1065,59
308,24,48
385,640,46
747,593,48
473,172,72
682,1440,72
1018,737,20
335,330,48
621,798,46
182,926,48
403,354,8
802,563,72
665,437,46
357,306,53
810,1221,57
248,418,48
213,498,46
650,1385,48
551,936,4
598,242,19
565,538,72
274,281,3
557,127,48
814,801,48
947,1125,59
570,1203,46
136,479,3
1071,980,15
9,333,48
615,716,46
1043,207,57
405,631,36
1359,1119,76
521,565,74
492,851,48
348,43,72
21,706,72
678,502,46
597,859,48
60,8,48
299,85,72
195,632,72
209,304,72
626,323,48
297,500,69
190,814,48
480,882,72
11,139,48
63,446,74
444,1599,46
190,10,72
746,729,48
617,1251,72
943,262,71
269,388,3
281,74,46
1059,1119,48
265,853,15
727,1103,69
931,1270,46
218,375,46
988,1046,36
20,1348,48
1100,806,59
610,1123,72
1273,1086,48
663,1191,48
621,1391,72
89,222,48
5,916,48
153,177,72
185,86,15
525,397,9
579,984,4
553,880,72
1218,93,48
986,1130,48
592,891,46
25,459,8
487,417,74
460,729,72
444,1312,19
823,1039,72
1087,127,69
580,670,3
873,657,59
504,1087,72
254,621,48
122,1226,46
610,845,48
105,716,46
931,1172,48
1360,527,48
641,1189,74
761,793,46
878,131,46
352,517,72
687,299,48
1292,404,76
33,632,46
358,461,59
298,662,69
874,820,46
612,434,39
103,1171,48
184,1542,72
54,534,19
341,1196,46
262,928,48
6,1439,48
718,821,59
1043,794,72
260,1218,48
192,540,19
628,183,48
167,1310,48
658,881,48
81,405,59
409,313,72
71,490,48
663,9,72
119,772,48
159,670,74
73,95,72
539,37,59
13,500,59
798,780,19
582,943,48
812,538,48
101,1239,48
267,1111,46
43,68,48
204,803,19
284,157,48
962,1067,46
658,378,48
265,18,48
279,1251,72
638,974,48
107,780,72
394,345,46
373,110,46
247,712,48
323,628,31
43,0,46
545,640,46
436,220,48
604,426,48
265,167,48
919,524,48
930,222,46
136,592,74
510,1156,8
268,1023,26
721,168,48
480,1391,72
601,1281,48
81,678,3
247,681,48
803,780,46
1203,920,72
607,828,72
81,411,74
809,1167,74
416,501,48
343,661,48
587,640,48
43,881,48
190,716,72
1299,32,71
1000,159,48
414,880,19
30,607,48
745,374,29
291,705,48
192,303,32
298,1141,48
764,1089,74
246,112,15
721,286,48
179,507,48
696,1045,48
975,793,46
213,469,48
481,755,46
361,785,75
615,955,48
400,941,15
754,1524,48
604,465,48
952,828,72
1299,179,71
23,641,46
231,263,53
130,369,5
775,382,48
176,149,59
712,821,48
526,970,72
702,535,46
91,542,48
190,396,72
885,854,72
902,1126,48
194,819,46
889,426,46
420,207,57
1264,297,71
69,655,72
932,363,31
1186,1197,72
202,1557,72
813,1138,48
20,705,48
221,1088,69
192,1308,72
534,991,48
1041,1171,48
748,1217,31
956,1232,46
217,420,46
269,946,74
1070,1639,63
760,306,59
46,1141,48
501,764,72
434,44,56
1137,263,59
625,834,53
528,1217,59
507,1136,48
128,571,48
239,14,48
31,745,74
493,1226,46
868,1118,48
1262,1228,74
562,71,48
497,815,56
136,681,48
92,580,48
521,545,69
793,1039,72
54,633,46
1172,1023,48
68,899,72
168,636,48
1045,582,28
91,988,74
721,328,66
972,30,8
1361,1150,66
86,1116,48
191,112,48
1026,534,46
705,703,48
431,288,46
524,576,48
65,400,48
823,148,72
594,295,48
375,993,19
593,785,48
139,1021,48
1143,1251,46
511,39,48
29,120,46
1062,1123,46
1003,55,71
1172,863,66
68,1226,46
261,296,46
804,873,69
1058,706,46
1127,1166,46
701,854,32
555,672,72
912,1617,69
813,315,48
409,534,46
1025,660,59
617,262,48
6,1372,72
601,452,36
932,134,48
1052,445,74
79,601,48
171,586,72
10,774,15
349,309,48
390,1029,74
557,340,48
687,127,48
94,1278,74
78,1391,72
699,696,48
638,1474,48
158,700,46
685,531,72
402,493,46
969,1493,73
723,323,48
480,528,82
875,1557,72
107,1557,72
596,745,72
20,215,48
670,967,48
76,528,82
33,629,36
411,1613,73
561,429,15
257,1001,72
228,939,69
1281,49,30
224,1493,73
479,38,46
91,881,48
376,800,48
81,225,29
1182,397,46
575,659,46
652,1205,46
268,181,48
672,1012,72
324,325,48
317,539,70
1022,573,48
1205,672,72
741,426,46
990,1035,59
781,907,69
531,1457,46
136,395,3
1090,552,48
503,368,48
87,1048,48
892,994,46
204,711,72
307,930,32
394,62,48
503,12,48
712,478,46
741,474,46
401,891,48
21,53,72
1350,720,74
825,668,48
533,419,72
1017,882,72
678,1153,72
906,92,69
570,645,48
32,1302,10
510,201,8
912,608,48
76,871,48
706,643,48
81,680,3
95,402,46
361,228,71
307,87,32
316,842,59
101,545,72
1077,131,46
352,745,59
274,238,3
122,1212,48
274,901,3
274,616,74
641,1081,74
597,1292,46
240,110,46
775,498,46
604,405,53
6,1166,72
889,996,46
1005,905,19
1362,339,57
190,1035,48
318,670,59
554,1218,48
323,764,72
912,1174,48
405,1106,13
1112,845,74
29,1039,5
323,920,72
807,210,59
452,239,48
427,506,48
229,892,48
305,325,48
427,606,48
514,1221,57
185,266,15
502,419,72
421,1600,48
1201,1001,72
56,393,5
61,89,72
281,1051,46
915,268,71
1142,133,56
405,297,36
570,444,46
511,1030,48
508,670,48
30,798,46
91,1060,69
335,306,48
112,1051,46
35,796,72
411,114,72
367,162,48
248,182,46
528,782,59
52,542,48
58,1203,72
754,402,46
347,186,48
171,222,48
286,1006,46
102,479,5
1090,344,48
529,781,74
975,573,59
330,1248,72
12,921,48
70,1253,48
104,479,48
318,85,48
602,945,72
657,615,48
444,842,59
1249,996,46
690,772,48
61,996,3
1110,231,48
286,400,48
327,700,72
62,581,48
646,38,46
327,529,9
604,175,48
23,632,46
160,325,48
21,729,48
719,311,59
619,170,15
902,445,48
764,31,76
1085,1244,46
625,390,36
1138,1212,48
240,22,48
549,7,48
88,1227,5
967,18,48
224,598,48
808,968,46
614,830,72
1036,1293,72
501,803,19
127,941,15
1121,148,46
219,382,48
610,688,48
315,704,48
447,389,48
530,1045,36
369,1373,26
920,31,76
246,241,15
363,30,48
81,656,59
86,558,48
121,110,46
10,57,15
169,7,48
245,634,48
874,1232,46
176,960,48
825,926,48
1058,1123,46
111,114,46
454,71,36
1363,1605,69
621,493,46
553,899,72
209,739,46
1274,355,3
931,500,69
1347,373,5
439,1385,48
439,362,48
1095,293,69
1101,514,72
377,670,59
156,365,48
1035,764,72
1092,249,71
789,1171,48
845,895,66
507,680,48
231,601,53
709,728,59
439,649,48
629,821,69
961,505,66
291,899,46
249,150,48
282,139,48
1087,306,53
931,854,46
963,354,48
1162,305,21
596,1063,48
738,1346,46
1003,132,56
189,388,48
639,1522,46
1364,1605,69
865,1369,59
514,1270,46
634,699,48
244,70,48
115,1226,46
553,359,72
81,538,3
497,1009,48
1128,74,46
854,530,48
1080,786,48
784,1602,46
232,611,48
638,1522,46
195,540,72
601,1080,59
761,732,48
936,721,60
185,558,15
31,511,3
67,1119,1
859,962,48
231,1248,48
761,127,48
122,833,48
282,418,48
209,829,46
581,651,81
60,280,48
678,878,72
618,565,74
1162,973,72
1104,0,48
793,199,10
1116,1292,46
967,422,48
23,361,68
978,1195,48
142,951,48
494,101,70
356,774,15
851,367,48
784,706,46
1100,625,48
286,606,48
1025,1125,59
192,131,46
77,410,72
313,190,72
601,71,36
494,568,69
167,566,48
182,1000,48
762,1100,69
564,1557,72
720,793,46
291,990,48
957,38,48
960,957,70
53,1386,81
1205,543,19
859,430,48
431,703,5
4,625,48
552,258,48
439,239,48
38,474,48
91,315,48
599,1156,8
104,268,48
485,1205,46
397,336,72
746,428,48
46,385,69
736,389,48
631,1188,5
1128,52,19
523,641,46
851,422,48
892,710,46
1173,412,71
140,1403,74
143,89,72
176,1125,59
138,1148,48
1251,552,48
761,382,48
482,480,19
229,174,48
132,814,48
609,1093,71
954,282,74
431,509,5
606,772,48
144,1493,73
693,945,48
1006,426,48
16,828,72
680,1048,48
1006,694,72
191,170,48
251,974,74
864,123,59
